# Time,Step,PotEng
7.836000000000000000e+05,7.836000000000000000e+06,-9.152044299999999566e+03
7.838000000000000000e+05,7.838000000000000000e+06,-9.163879300000000512e+03
7.840000000000000000e+05,7.840000000000000000e+06,-9.159510099999999511e+03
7.842000000000000000e+05,7.842000000000000000e+06,-9.155070900000000620e+03
7.844000000000000000e+05,7.844000000000000000e+06,-9.158961699999999837e+03
7.846000000000000000e+05,7.846000000000000000e+06,-9.171507299999999304e+03
7.848000000000000000e+05,7.848000000000000000e+06,-9.160873900000000503e+03
7.850000000000000000e+05,7.850000000000000000e+06,-9.157430800000000090e+03
7.852000000000000000e+05,7.852000000000000000e+06,-9.169334999999999127e+03
7.854000000000000000e+05,7.854000000000000000e+06,-9.156047699999999168e+03
7.856000000000000000e+05,7.856000000000000000e+06,-9.161209000000000742e+03
7.858000000000000000e+05,7.858000000000000000e+06,-9.159224700000000666e+03
7.860000000000000000e+05,7.860000000000000000e+06,-9.154497199999999793e+03
7.862000000000000000e+05,7.862000000000000000e+06,-9.165772600000000239e+03
7.864000000000000000e+05,7.864000000000000000e+06,-9.158710999999999331e+03
7.866000000000000000e+05,7.866000000000000000e+06,-9.147954799999999523e+03
7.868000000000000000e+05,7.868000000000000000e+06,-9.151802600000000893e+03
7.870000000000000000e+05,7.870000000000000000e+06,-9.162699099999999817e+03
7.872000000000000000e+05,7.872000000000000000e+06,-9.155761500000000524e+03
7.874000000000000000e+05,7.874000000000000000e+06,-9.165705299999999625e+03
7.876000000000000000e+05,7.876000000000000000e+06,-9.155562200000000303e+03
7.878000000000000000e+05,7.878000000000000000e+06,-9.158530800000000454e+03
7.880000000000000000e+05,7.880000000000000000e+06,-9.162751299999999901e+03
7.882000000000000000e+05,7.882000000000000000e+06,-9.160525299999999334e+03
7.884000000000000000e+05,7.884000000000000000e+06,-9.159879399999999805e+03
7.886000000000000000e+05,7.886000000000000000e+06,-9.158154699999999139e+03
7.888000000000000000e+05,7.888000000000000000e+06,-9.168112100000000282e+03
7.890000000000000000e+05,7.890000000000000000e+06,-9.155829900000000634e+03
7.892000000000000000e+05,7.892000000000000000e+06,-9.154234099999999671e+03
7.894000000000000000e+05,7.894000000000000000e+06,-9.160584899999999834e+03
7.896000000000000000e+05,7.896000000000000000e+06,-9.151656600000000253e+03
7.898000000000000000e+05,7.898000000000000000e+06,-9.150594199999999546e+03
7.900000000000000000e+05,7.900000000000000000e+06,-9.154213700000000244e+03
7.902000000000000000e+05,7.902000000000000000e+06,-9.169692800000000716e+03
7.904000000000000000e+05,7.904000000000000000e+06,-9.153141999999999825e+03
7.906000000000000000e+05,7.906000000000000000e+06,-9.146898199999999633e+03
7.908000000000000000e+05,7.908000000000000000e+06,-9.164362499999999272e+03
7.910000000000000000e+05,7.910000000000000000e+06,-9.157306399999999485e+03
7.912000000000000000e+05,7.912000000000000000e+06,-9.161996199999999590e+03
7.914000000000000000e+05,7.914000000000000000e+06,-9.158648900000000140e+03
7.916000000000000000e+05,7.916000000000000000e+06,-9.156343899999999849e+03
7.918000000000000000e+05,7.918000000000000000e+06,-9.158233299999999872e+03
7.920000000000000000e+05,7.920000000000000000e+06,-9.158095199999999750e+03
7.922000000000000000e+05,7.922000000000000000e+06,-9.147065099999999802e+03
7.924000000000000000e+05,7.924000000000000000e+06,-9.142877099999999700e+03
7.926000000000000000e+05,7.926000000000000000e+06,-9.164264800000000832e+03
7.928000000000000000e+05,7.928000000000000000e+06,-9.153857900000000882e+03
7.930000000000000000e+05,7.930000000000000000e+06,-9.147785099999999147e+03
7.932000000000000000e+05,7.932000000000000000e+06,-9.157816699999999400e+03
7.934000000000000000e+05,7.934000000000000000e+06,-9.153312400000000707e+03
7.936000000000000000e+05,7.936000000000000000e+06,-9.151493300000000090e+03
7.938000000000000000e+05,7.938000000000000000e+06,-9.161022499999999127e+03
7.940000000000000000e+05,7.940000000000000000e+06,-9.165286200000000463e+03
7.942000000000000000e+05,7.942000000000000000e+06,-9.161070100000000821e+03
7.944000000000000000e+05,7.944000000000000000e+06,-9.141925499999999374e+03
7.946000000000000000e+05,7.946000000000000000e+06,-9.147211699999999837e+03
7.948000000000000000e+05,7.948000000000000000e+06,-9.158743800000000192e+03
7.950000000000000000e+05,7.950000000000000000e+06,-9.145010599999999613e+03
7.952000000000000000e+05,7.952000000000000000e+06,-9.157893200000000434e+03
7.954000000000000000e+05,7.954000000000000000e+06,-9.152288899999999558e+03
7.956000000000000000e+05,7.956000000000000000e+06,-9.140135299999999916e+03
7.958000000000000000e+05,7.958000000000000000e+06,-9.150086499999999432e+03
7.960000000000000000e+05,7.960000000000000000e+06,-9.157062799999999697e+03
7.962000000000000000e+05,7.962000000000000000e+06,-9.158025299999999334e+03
7.964000000000000000e+05,7.964000000000000000e+06,-9.147530099999999948e+03
7.966000000000000000e+05,7.966000000000000000e+06,-9.142845699999999852e+03
7.968000000000000000e+05,7.968000000000000000e+06,-9.156135399999999208e+03
7.970000000000000000e+05,7.970000000000000000e+06,-9.163072299999999814e+03
7.972000000000000000e+05,7.972000000000000000e+06,-9.151516299999999319e+03
7.974000000000000000e+05,7.974000000000000000e+06,-9.156416699999999764e+03
7.976000000000000000e+05,7.976000000000000000e+06,-9.156673600000000079e+03
7.978000000000000000e+05,7.978000000000000000e+06,-9.150013899999999921e+03
7.980000000000000000e+05,7.980000000000000000e+06,-9.148361500000000888e+03
7.982000000000000000e+05,7.982000000000000000e+06,-9.144608599999999569e+03
7.984000000000000000e+05,7.984000000000000000e+06,-9.160906699999999546e+03
7.986000000000000000e+05,7.986000000000000000e+06,-9.152373299999999290e+03
7.988000000000000000e+05,7.988000000000000000e+06,-9.136425900000000183e+03
7.990000000000000000e+05,7.990000000000000000e+06,-9.145220499999999447e+03
7.992000000000000000e+05,7.992000000000000000e+06,-9.155532499999999345e+03
7.994000000000000000e+05,7.994000000000000000e+06,-9.146706299999999828e+03
7.996000000000000000e+05,7.996000000000000000e+06,-9.149029200000000856e+03
7.998000000000000000e+05,7.998000000000000000e+06,-9.154461999999999534e+03
8.000000000000000000e+05,8.000000000000000000e+06,-9.150403599999999642e+03
8.002000000000000000e+05,8.002000000000000000e+06,-9.145739100000000690e+03
8.004000000000000000e+05,8.004000000000000000e+06,-9.151328900000000431e+03
8.006000000000000000e+05,8.006000000000000000e+06,-9.141949000000000524e+03
8.008000000000000000e+05,8.008000000000000000e+06,-9.144688500000000204e+03
8.010000000000000000e+05,8.010000000000000000e+06,-9.153387500000000728e+03
8.012000000000000000e+05,8.012000000000000000e+06,-9.153687200000000303e+03
8.014000000000000000e+05,8.014000000000000000e+06,-9.147602300000000469e+03
8.016000000000000000e+05,8.016000000000000000e+06,-9.146686100000000806e+03
8.018000000000000000e+05,8.018000000000000000e+06,-9.152283100000000559e+03
8.020000000000000000e+05,8.020000000000000000e+06,-9.147651400000000649e+03
8.022000000000000000e+05,8.022000000000000000e+06,-9.146873199999999997e+03
8.024000000000000000e+05,8.024000000000000000e+06,-9.154642799999999625e+03
8.026000000000000000e+05,8.026000000000000000e+06,-9.149600700000000870e+03
8.028000000000000000e+05,8.028000000000000000e+06,-9.148390499999999520e+03
8.030000000000000000e+05,8.030000000000000000e+06,-9.152171099999999569e+03
8.032000000000000000e+05,8.032000000000000000e+06,-9.149431500000000597e+03
8.034000000000000000e+05,8.034000000000000000e+06,-9.146936900000000605e+03
8.036000000000000000e+05,8.036000000000000000e+06,-9.161672699999999168e+03
8.038000000000000000e+05,8.038000000000000000e+06,-9.154934100000000399e+03
8.040000000000000000e+05,8.040000000000000000e+06,-9.151834500000000844e+03
8.042000000000000000e+05,8.042000000000000000e+06,-9.148303400000000693e+03
8.044000000000000000e+05,8.044000000000000000e+06,-9.145644099999999526e+03
8.046000000000000000e+05,8.046000000000000000e+06,-9.146536000000000058e+03
8.048000000000000000e+05,8.048000000000000000e+06,-9.154460600000000341e+03
8.050000000000000000e+05,8.050000000000000000e+06,-9.150446799999999712e+03
8.052000000000000000e+05,8.052000000000000000e+06,-9.144660599999999249e+03
8.054000000000000000e+05,8.054000000000000000e+06,-9.145878300000000309e+03
8.056000000000000000e+05,8.056000000000000000e+06,-9.149592099999999846e+03
8.058000000000000000e+05,8.058000000000000000e+06,-9.138840099999999438e+03
8.060000000000000000e+05,8.060000000000000000e+06,-9.149649199999999837e+03
8.062000000000000000e+05,8.062000000000000000e+06,-9.147393000000000029e+03
8.064000000000000000e+05,8.064000000000000000e+06,-9.137559800000000905e+03
8.066000000000000000e+05,8.066000000000000000e+06,-9.147786400000000867e+03
8.068000000000000000e+05,8.068000000000000000e+06,-9.149662399999999252e+03
8.070000000000000000e+05,8.070000000000000000e+06,-9.140613100000000486e+03
8.072000000000000000e+05,8.072000000000000000e+06,-9.136753699999999299e+03
8.074000000000000000e+05,8.074000000000000000e+06,-9.141886000000000422e+03
8.076000000000000000e+05,8.076000000000000000e+06,-9.143880300000000716e+03
8.078000000000000000e+05,8.078000000000000000e+06,-9.128335499999999229e+03
8.080000000000000000e+05,8.080000000000000000e+06,-9.141064099999999598e+03
8.082000000000000000e+05,8.082000000000000000e+06,-9.154477399999999761e+03
8.084000000000000000e+05,8.084000000000000000e+06,-9.143278700000000754e+03
8.086000000000000000e+05,8.086000000000000000e+06,-9.145054700000000594e+03
8.088000000000000000e+05,8.088000000000000000e+06,-9.151783100000000559e+03
8.090000000000000000e+05,8.090000000000000000e+06,-9.143338900000000649e+03
8.092000000000000000e+05,8.092000000000000000e+06,-9.136261899999999514e+03
8.094000000000000000e+05,8.094000000000000000e+06,-9.154115900000000693e+03
8.096000000000000000e+05,8.096000000000000000e+06,-9.154863199999999779e+03
8.098000000000000000e+05,8.098000000000000000e+06,-9.141589400000000751e+03
8.100000000000000000e+05,8.100000000000000000e+06,-9.139609300000000076e+03
8.102000000000000000e+05,8.102000000000000000e+06,-9.140130699999999706e+03
8.104000000000000000e+05,8.104000000000000000e+06,-9.140569400000000314e+03
8.106000000000000000e+05,8.106000000000000000e+06,-9.138193100000000413e+03
8.108000000000000000e+05,8.108000000000000000e+06,-9.144083899999999630e+03
8.110000000000000000e+05,8.110000000000000000e+06,-9.150367099999999482e+03
8.112000000000000000e+05,8.112000000000000000e+06,-9.135216899999999441e+03
8.114000000000000000e+05,8.114000000000000000e+06,-9.140541900000000169e+03
8.116000000000000000e+05,8.116000000000000000e+06,-9.151030600000000049e+03
8.118000000000000000e+05,8.118000000000000000e+06,-9.136656999999999243e+03
8.120000000000000000e+05,8.120000000000000000e+06,-9.149635700000000725e+03
8.122000000000000000e+05,8.122000000000000000e+06,-9.149980799999999363e+03
8.124000000000000000e+05,8.124000000000000000e+06,-9.141148699999999735e+03
8.126000000000000000e+05,8.126000000000000000e+06,-9.150307300000000396e+03
8.128000000000000000e+05,8.128000000000000000e+06,-9.144853499999999258e+03
8.130000000000000000e+05,8.130000000000000000e+06,-9.136129399999999805e+03
8.132000000000000000e+05,8.132000000000000000e+06,-9.147294499999999971e+03
8.134000000000000000e+05,8.134000000000000000e+06,-9.152688899999999194e+03
8.136000000000000000e+05,8.136000000000000000e+06,-9.136301799999999275e+03
8.138000000000000000e+05,8.138000000000000000e+06,-9.143795799999999872e+03
8.140000000000000000e+05,8.140000000000000000e+06,-9.136578700000000026e+03
8.142000000000000000e+05,8.142000000000000000e+06,-9.130138699999999517e+03
8.144000000000000000e+05,8.144000000000000000e+06,-9.145369000000000597e+03
8.146000000000000000e+05,8.146000000000000000e+06,-9.147785499999999956e+03
8.148000000000000000e+05,8.148000000000000000e+06,-9.137211199999999735e+03
8.150000000000000000e+05,8.150000000000000000e+06,-9.149343899999999849e+03
8.152000000000000000e+05,8.152000000000000000e+06,-9.142502500000000509e+03
8.154000000000000000e+05,8.154000000000000000e+06,-9.137302900000000591e+03
8.156000000000000000e+05,8.156000000000000000e+06,-9.147854499999999462e+03
8.158000000000000000e+05,8.158000000000000000e+06,-9.152666199999999662e+03
8.160000000000000000e+05,8.160000000000000000e+06,-9.142300800000000891e+03
8.162000000000000000e+05,8.162000000000000000e+06,-9.150973400000000765e+03
8.164000000000000000e+05,8.164000000000000000e+06,-9.146577300000000832e+03
8.166000000000000000e+05,8.166000000000000000e+06,-9.142281499999999141e+03
8.168000000000000000e+05,8.168000000000000000e+06,-9.143325199999999313e+03
8.170000000000000000e+05,8.170000000000000000e+06,-9.124823399999999310e+03
8.172000000000000000e+05,8.172000000000000000e+06,-9.136105100000000675e+03
8.174000000000000000e+05,8.174000000000000000e+06,-9.139052499999999782e+03
8.176000000000000000e+05,8.176000000000000000e+06,-9.128248900000000503e+03
8.178000000000000000e+05,8.178000000000000000e+06,-9.139667900000000373e+03
8.180000000000000000e+05,8.180000000000000000e+06,-9.146353499999999258e+03
8.182000000000000000e+05,8.182000000000000000e+06,-9.135836199999999735e+03
8.184000000000000000e+05,8.184000000000000000e+06,-9.146658499999999549e+03
8.186000000000000000e+05,8.186000000000000000e+06,-9.147875799999999799e+03
8.188000000000000000e+05,8.188000000000000000e+06,-9.135055599999999686e+03
8.190000000000000000e+05,8.190000000000000000e+06,-9.141855100000000675e+03
8.192000000000000000e+05,8.192000000000000000e+06,-9.152332399999999325e+03
8.194000000000000000e+05,8.194000000000000000e+06,-9.151534100000000763e+03
8.196000000000000000e+05,8.196000000000000000e+06,-9.142881400000000212e+03
8.198000000000000000e+05,8.198000000000000000e+06,-9.135662000000000262e+03
8.200000000000000000e+05,8.200000000000000000e+06,-9.140882999999999811e+03
8.202000000000000000e+05,8.202000000000000000e+06,-9.145938000000000102e+03
8.204000000000000000e+05,8.204000000000000000e+06,-9.139987900000000081e+03
8.206000000000000000e+05,8.206000000000000000e+06,-9.137042299999999159e+03
8.208000000000000000e+05,8.208000000000000000e+06,-9.133940399999999499e+03
8.210000000000000000e+05,8.210000000000000000e+06,-9.149309800000000905e+03
8.212000000000000000e+05,8.212000000000000000e+06,-9.146797699999999168e+03
8.214000000000000000e+05,8.214000000000000000e+06,-9.136530199999999240e+03
8.216000000000000000e+05,8.216000000000000000e+06,-9.142960900000000038e+03
8.218000000000000000e+05,8.218000000000000000e+06,-9.144962600000000748e+03
8.220000000000000000e+05,8.220000000000000000e+06,-9.140406999999999243e+03
8.222000000000000000e+05,8.222000000000000000e+06,-9.138895399999999427e+03
8.224000000000000000e+05,8.224000000000000000e+06,-9.146521399999999630e+03
8.226000000000000000e+05,8.226000000000000000e+06,-9.138774999999999636e+03
8.228000000000000000e+05,8.228000000000000000e+06,-9.139221999999999753e+03
8.230000000000000000e+05,8.230000000000000000e+06,-9.139683800000000701e+03
8.232000000000000000e+05,8.232000000000000000e+06,-9.154773900000000140e+03
8.234000000000000000e+05,8.234000000000000000e+06,-9.140418299999999363e+03
8.236000000000000000e+05,8.236000000000000000e+06,-9.135967199999999139e+03
8.238000000000000000e+05,8.238000000000000000e+06,-9.129995600000000195e+03
8.240000000000000000e+05,8.240000000000000000e+06,-9.137754399999999805e+03
8.242000000000000000e+05,8.242000000000000000e+06,-9.136613100000000486e+03
8.244000000000000000e+05,8.244000000000000000e+06,-9.143524600000000646e+03
8.246000000000000000e+05,8.246000000000000000e+06,-9.130777500000000146e+03
8.248000000000000000e+05,8.248000000000000000e+06,-9.135331399999999121e+03
